ms,valve_a_pct,valve_b_pct,q_des,pid_u,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg
0,0.0,0.0,,,2798,3.416,363.6,2785,3.400,361.3,,,0.879
33,0.0,0.0,,,2690,3.284,344.0,2663,3.252,339.0,,,1.318
66,0.0,0.0,,,2594,3.167,326.5,2564,3.131,321.0,,,1.758
100,0.0,0.0,,,2528,3.087,314.4,2478,3.026,305.3,,,1.934
133,0.0,0.0,,,2440,2.979,298.4,2381,2.907,287.7,,,1.934
166,0.0,0.0,,,2370,2.894,285.6,2306,2.816,274.0,,,1.934
200,0.0,0.0,,,2306,2.816,274.0,2235,2.729,261.0,2.29753,2.24966,2.373
233,0.0,0.0,,,2242,2.737,262.3,2162,2.640,247.7,2.29753,2.24966,2.812
266,0.0,0.0,,,2169,2.648,249.0,2091,2.553,234.8,2.29753,2.24966,3.164
300,0.0,0.0,,,2111,2.578,238.4,2025,2.473,222.8,2.29753,2.24966,3.252
333,0.0,0.0,,,2073,2.531,231.5,1973,2.409,213.3,2.29753,2.24966,3.252
366,0.0,0.0,,,2018,2.464,221.5,1918,2.342,203.3,2.29753,2.24966,3.252
400,0.0,0.0,,,1966,2.400,212.0,1874,2.288,195.3,2.29753,2.24966,3.164
433,0.0,0.0,,,1931,2.358,205.6,1833,2.238,187.8,2.18184,2.24947,2.988
466,0.0,0.0,,,1903,2.324,200.5,1806,2.205,182.9,2.18184,2.24947,2.900
500,0.0,0.0,,,1852,2.261,191.2,1754,2.142,173.4,2.18184,2.24947,2.812
533,0.0,0.0,,,1819,2.221,185.2,1704,2.081,164.3,2.18184,2.24947,2.812
566,0.0,0.0,,,1788,2.183,179.6,1675,2.045,159.0,2.18184,2.24947,2.812
600,0.0,0.0,,,1747,2.133,172.1,1634,1.995,151.5,2.18184,2.24947,2.812
633,0.0,0.0,,,1715,2.094,166.3,1603,1.957,145.9,2.18184,2.24947,2.988
666,0.0,0.0,,,1687,2.060,161.2,1568,1.915,139.5,2.18194,2.24951,3.164
700,0.0,0.0,,,1650,2.015,154.4,1539,1.879,134.2,2.18194,2.24951,3.340
733,0.0,0.0,,,1618,1.976,148.6,1505,1.838,128.0,2.18194,2.24951,3.604
766,0.0,0.0,,,1595,1.947,144.4,1468,1.792,121.3,2.18194,2.24951,3.955
800,0.0,0.0,,,1557,1.901,137.5,1425,1.740,113.4,2.18194,2.24951,4.482
833,0.0,0.0,,,1520,1.856,130.7,1387,1.694,106.5,2.18194,2.24951,5.098
866,0.0,0.0,,,1493,1.823,125.8,1349,1.647,99.6,2.18194,2.24951,5.977
900,0.0,0.0,,,1450,1.770,118.0,1303,1.591,91.2,2.18188,2.24940,6.592
933,0.0,0.0,,,1424,1.739,113.3,1268,1.548,84.8,2.18188,2.24940,7.207
966,0.0,0.0,,,1386,1.692,106.3,1220,1.490,76.1,2.18188,2.24940,7.822
1000,0.0,0.0,,,1342,1.639,98.3,1178,1.438,68.4,2.18188,2.24940,8.262
1033,0.0,0.0,,,1307,1.596,91.9,1141,1.393,61.7,2.18188,2.24940,8.701
1066,0.0,0.0,,,1270,1.551,85.2,1098,1.341,53.8,2.18188,2.24940,9.141
1100,0.0,0.0,,,1231,1.503,78.1,1065,1.300,47.8,2.18166,2.24947,9.668
1133,0.0,0.0,,,1194,1.458,71.3,1033,1.261,42.0,2.18166,2.24947,10.107
1166,0.0,0.0,,,1159,1.415,65.0,999,1.220,35.8,2.18166,2.24947,10.723
1200,0.0,0.0,,,1117,1.364,57.3,964,1.177,29.4,2.18166,2.24947,11.250
1233,0.0,0.0,,,1081,1.320,50.7,941,1.149,25.2,2.18166,2.24947,11.865
1266,0.0,0.0,,,1041,1.271,43.5,911,1.112,19.8,2.18166,2.24947,12.393
1300,0.0,0.0,,,1010,1.233,37.8,882,1.077,14.5,2.18166,2.24947,12.832
1333,0.0,0.0,,,974,1.189,31.2,863,1.054,11.0,2.18179,2.24965,13.359
1366,0.0,0.0,,,946,1.155,26.1,850,1.038,8.6,2.18179,2.24965,13.799
1400,0.0,0.0,,,929,1.134,23.0,839,1.024,6.6,2.18179,2.24965,14.326
1434,0.0,0.0,,,900,1.099,17.8,833,1.017,5.6,2.18179,2.24965,14.941
1466,0.0,0.0,,,881,1.076,14.3,824,1.006,3.9,2.18179,2.24965,15.469
1500,0.0,0.0,,,872,1.065,12.7,821,1.002,3.4,2.18179,2.24965,15.996
1533,0.0,0.0,,,855,1.044,9.6,818,0.999,2.8,2.18179,2.24965,16.348
1566,0.0,0.0,,,841,1.027,7.0,816,0.996,2.5,2.18196,2.24905,16.699
1600,0.0,0.0,,,836,1.021,6.1,821,1.002,3.4,2.18196,2.24905,16.963
1633,0.0,0.0,,,831,1.015,5.2,819,1.000,3.0,2.18196,2.24905,17.051
1666,0.0,0.0,,,831,1.015,5.2,821,1.002,3.4,2.18196,2.24905,17.227
1700,0.0,0.0,,,827,1.010,4.5,822,1.004,3.5,2.18196,2.24905,17.402
1733,0.0,0.0,,,826,1.009,4.3,818,0.999,2.8,2.18196,2.24905,17.578
1766,0.0,0.0,,,824,1.006,3.9,816,0.996,2.5,2.18196,2.24905,17.754
1800,0.0,0.0,,,825,1.007,4.1,815,0.995,2.3,2.18194,2.24942,18.018
1833,0.0,0.0,,,830,1.013,5.0,820,1.001,3.2,2.18194,2.24942,18.193
1866,0.0,0.0,,,831,1.015,5.2,819,1.000,3.0,2.18194,2.24942,18.369
1900,0.0,0.0,,,826,1.009,4.3,816,0.996,2.5,2.18194,2.24942,18.545
1933,0.0,0.0,,,829,1.012,4.8,811,0.990,1.5,2.18194,2.24942,18.721
1966,0.0,0.0,,,823,1.005,3.7,813,0.993,1.9,2.18194,2.24942,18.896
2000,0.0,0.0,,,825,1.007,4.1,819,1.000,3.0,2.18182,2.24929,19.072
2033,0.0,0.0,,,828,1.011,4.6,821,1.002,3.4,2.18182,2.24929,19.248
2066,0.0,0.0,,,828,1.011,4.6,820,1.001,3.2,2.18182,2.24929,19.336
2100,0.0,0.0,,,826,1.009,4.3,820,1.001,3.2,2.18182,2.24929,19.512
2133,0.0,0.0,,,827,1.010,4.5,821,1.002,3.4,2.18182,2.24929,19.600
2167,0.0,0.0,,,825,1.007,4.1,820,1.001,3.2,2.18182,2.24929,19.688
2200,0.0,0.0,,,826,1.009,4.3,818,0.999,2.8,2.18182,2.24980,19.775
2233,0.0,0.0,,,824,1.006,3.9,818,0.999,2.8,2.18182,2.24980,19.863
2266,0.0,0.0,,,824,1.006,3.9,811,0.990,1.5,2.18182,2.24980,20.039
2300,0.0,0.0,,,823,1.005,3.7,817,0.998,2.6,2.18182,2.24980,20.127
2333,0.0,0.0,,,827,1.010,4.5,821,1.002,3.4,2.18182,2.24980,20.303
2367,0.0,0.0,,,826,1.009,4.3,817,0.998,2.6,2.18182,2.24980,20.479
2400,0.0,0.0,,,824,1.006,3.9,817,0.998,2.6,2.18214,2.24925,20.742
2433,0.0,0.0,,,825,1.007,4.1,818,0.999,2.8,2.18214,2.24925,21.006
2466,0.0,0.0,,,827,1.010,4.5,820,1.001,3.2,2.18214,2.24925,21.357
2500,0.0,0.0,,,829,1.012,4.8,817,0.998,2.6,2.18214,2.24925,21.709
2533,0.0,0.0,,,824,1.006,3.9,817,0.998,2.6,2.18214,2.24925,21.973
2566,0.0,0.0,,,833,1.017,5.6,820,1.001,3.2,2.18214,2.24925,22.236
2600,0.0,0.0,,,822,1.004,3.5,816,0.996,2.5,2.18214,2.24925,22.324
2633,0.0,0.0,,,824,1.006,3.9,816,0.996,2.5,2.18220,2.24912,22.500
2666,0.0,0.0,,,828,1.011,4.6,818,0.999,2.8,2.18220,2.24912,22.500
2700,0.0,0.0,,,827,1.010,4.5,821,1.002,3.4,2.18220,2.24912,22.500
2733,0.0,0.0,,,827,1.010,4.5,817,0.998,2.6,2.18220,2.24912,22.500
2766,0.0,0.0,,,824,1.006,3.9,819,1.000,3.0,2.18220,2.24912,22.412
2800,0.0,0.0,,,831,1.015,5.2,816,0.996,2.5,2.18220,2.24912,22.236
2833,0.0,0.0,,,827,1.010,4.5,817,0.998,2.6,2.18220,2.24912,22.061
2866,0.0,0.0,,,826,1.009,4.3,817,0.998,2.6,2.18198,2.24918,21.709
2900,0.0,0.0,,,826,1.009,4.3,816,0.996,2.5,2.18198,2.24918,21.357
2933,0.0,0.0,,,826,1.009,4.3,815,0.995,2.3,2.18198,2.24918,20.918
2966,0.0,0.0,,,821,1.002,3.4,816,0.996,2.5,2.18198,2.24918,20.479
3000,0.0,0.0,,,824,1.006,3.9,814,0.994,2.1,2.18198,2.24918,20.039
3033,0.0,0.0,,,828,1.011,4.6,817,0.998,2.6,2.18198,2.24918,19.688
3066,0.0,0.0,,,826,1.009,4.3,818,0.999,2.8,2.18196,2.24900,19.336
3100,0.0,0.0,,,829,1.012,4.8,826,1.009,4.3,2.18196,2.24900,19.160
3133,0.0,0.0,,,828,1.011,4.6,816,0.996,2.5,2.18196,2.24900,18.809
3166,0.0,0.0,,,831,1.015,5.2,822,1.004,3.5,2.18196,2.24900,18.369
3200,0.0,0.0,,,824,1.006,3.9,817,0.998,2.6,2.18196,2.24900,17.930
3233,0.0,0.0,,,822,1.004,3.5,817,0.998,2.6,2.18196,2.24900,17.490
3266,0.0,0.0,,,824,1.006,3.9,820,1.001,3.2,2.18196,2.24900,17.051
3300,0.0,0.0,,,828,1.011,4.6,816,0.996,2.5,2.18196,2.24947,16.611
3333,0.0,0.0,,,827,1.010,4.5,820,1.001,3.2,2.18196,2.24947,16.260
3366,0.0,0.0,,,824,1.006,3.9,818,0.999,2.8,2.18196,2.24947,15.996
3400,0.0,0.0,,,825,1.007,4.1,813,0.993,1.9,2.18196,2.24947,15.557
3433,0.0,0.0,,,820,1.001,3.2,818,0.999,2.8,2.18196,2.24947,15.029
3466,0.0,0.0,,,824,1.006,3.9,820,1.001,3.2,2.18196,2.24947,14.414
3500,0.0,0.0,,,825,1.007,4.1,816,0.996,2.5,2.18196,2.24947,13.623
3533,0.0,0.0,,,824,1.006,3.9,814,0.994,2.1,2.18197,2.24953,12.832
3566,0.0,0.0,,,829,1.012,4.8,816,0.996,2.5,2.18197,2.24953,12.041
3600,0.0,0.0,,,806,0.984,0.6,820,1.001,3.2,2.18197,2.24953,11.426
3633,0.0,0.0,,,827,1.010,4.5,815,0.995,2.3,2.18197,2.24953,10.986
3666,0.0,0.0,,,822,1.004,3.5,817,0.998,2.6,2.18197,2.24953,10.635
3700,0.0,0.0,,,832,1.016,5.4,820,1.001,3.2,2.18197,2.24953,10.195
3733,0.0,0.0,,,820,1.001,3.2,817,0.998,2.6,2.18165,2.24957,9.756
3766,0.0,0.0,,,822,1.004,3.5,814,0.994,2.1,2.18165,2.24957,9.141
3800,0.0,0.0,,,827,1.010,4.5,814,0.994,2.1,2.18165,2.24957,8.438
3833,0.0,0.0,,,824,1.006,3.9,816,0.996,2.5,2.18165,2.24957,7.734
3866,0.0,0.0,,,824,1.006,3.9,818,0.999,2.8,2.18165,2.24957,6.943
3900,0.0,0.0,,,822,1.004,3.5,814,0.994,2.1,2.18165,2.24957,6.240
3933,0.0,0.0,,,825,1.007,4.1,815,0.995,2.3,2.18165,2.24957,5.537
3966,0.0,0.0,,,822,1.004,3.5,815,0.995,2.3,2.18150,2.24964,5.010
4000,0.0,0.0,,,820,1.001,3.2,817,0.998,2.6,2.18150,2.24964,4.395
4033,0.0,0.0,,,827,1.010,4.5,813,0.993,1.9,2.18150,2.24964,3.779
4066,0.0,0.0,,,822,1.004,3.5,818,0.999,2.8,2.18150,2.24964,3.340
4100,0.0,0.0,,,825,1.007,4.1,813,0.993,1.9,2.18150,2.24964,2.900
4133,0.0,0.0,,,828,1.011,4.6,814,0.994,2.1,2.18150,2.24964,2.549
4166,0.0,0.0,,,828,1.011,4.6,820,1.001,3.2,2.18172,2.24948,2.197
4200,0.0,0.0,,,829,1.012,4.8,819,1.000,3.0,2.18172,2.24948,1.934
4233,0.0,0.0,,,829,1.012,4.8,822,1.004,3.5,2.18172,2.24948,1.582
4266,0.0,0.0,,,820,1.001,3.2,816,0.996,2.5,2.18172,2.24948,1.318
4300,0.0,0.0,,,825,1.007,4.1,819,1.000,3.0,2.18172,2.24948,0.967
4333,0.0,0.0,,,826,1.009,4.3,817,0.998,2.6,2.18172,2.24948,0.527
4366,0.0,0.0,,,825,1.007,4.1,817,0.998,2.6,2.18140,2.24937,0.088
4400,0.0,0.0,,,824,1.006,3.9,819,1.000,3.0,2.18140,2.24937,-0.176
4433,0.0,0.0,,,828,1.011,4.6,813,0.993,1.9,2.18140,2.24937,-0.439
4466,0.0,0.0,,,824,1.006,3.9,821,1.002,3.4,2.18140,2.24937,-0.703
4500,0.0,0.0,,,827,1.010,4.5,818,0.999,2.8,2.18140,2.24937,-1.055
4533,0.0,0.0,,,830,1.013,5.0,821,1.002,3.4,2.18140,2.24937,-1.318
4566,0.0,0.0,,,823,1.005,3.7,816,0.996,2.5,2.18145,2.24934,-1.758
4600,0.0,0.0,,,822,1.004,3.5,817,0.998,2.6,2.18145,2.24934,-2.109
4633,0.0,0.0,,,820,1.001,3.2,818,0.999,2.8,2.18145,2.24934,-2.373
4666,0.0,0.0,,,827,1.010,4.5,813,0.993,1.9,2.18145,2.24934,-2.637
4700,0.0,0.0,,,826,1.009,4.3,823,1.005,3.7,2.18145,2.24934,-2.900
4733,0.0,0.0,,,830,1.013,5.0,818,0.999,2.8,2.18145,2.24934,-3.076
4766,0.0,0.0,,,828,1.011,4.6,820,1.001,3.2,2.18145,2.24934,-3.252
4800,0.0,0.0,,,826,1.009,4.3,818,0.999,2.8,2.18168,2.24920,-3.428
4833,0.0,0.0,,,828,1.011,4.6,818,0.999,2.8,2.18168,2.24920,-3.691
4866,0.0,0.0,,,826,1.009,4.3,817,0.998,2.6,2.18168,2.24920,-3.867
4900,0.0,0.0,,,826,1.009,4.3,821,1.002,3.4,2.18168,2.24920,-4.043
