ms,valve_a_pct,valve_b_pct,q_des,pid_u,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg
4933,0.0,0.0,,,828,1.011,4.6,822,1.004,3.5,2.18168,2.24920,-4.131
4966,0.0,0.0,,,824,1.006,3.9,823,1.005,3.7,2.18168,2.24920,-4.219
5000,0.0,0.0,,,827,1.010,4.5,823,1.005,3.7,2.18168,2.24920,-4.307
5033,0.0,0.0,,,828,1.011,4.6,817,0.998,2.6,2.18162,2.24945,-4.395
5067,0.0,0.0,,,829,1.012,4.8,820,1.001,3.2,2.18162,2.24945,-4.482
5100,0.0,0.0,,,828,1.011,4.6,819,1.000,3.0,2.18162,2.24945,-4.570
5133,0.0,0.0,,,826,1.009,4.3,816,0.996,2.5,2.18162,2.24945,-4.658
5166,0.0,0.0,,,826,1.009,4.3,819,1.000,3.0,2.18162,2.24945,-4.834
5200,0.0,0.0,,,829,1.012,4.8,818,0.999,2.8,2.18162,2.24945,-5.010
5233,0.0,0.0,,,825,1.007,4.1,818,0.999,2.8,2.18162,2.24945,-5.186
5266,0.0,0.0,,,826,1.009,4.3,820,1.001,3.2,2.18175,2.24984,-5.273
5300,0.0,0.0,,,829,1.012,4.8,823,1.005,3.7,2.18175,2.24984,-5.361
5333,0.0,0.0,,,824,1.006,3.9,819,1.000,3.0,2.18175,2.24984,-5.449
5366,0.0,0.0,,,826,1.009,4.3,818,0.999,2.8,2.18175,2.24984,-5.625
5400,0.0,0.0,,,827,1.010,4.5,821,1.002,3.4,2.18175,2.24984,-5.889
5433,0.0,0.0,,,827,1.010,4.5,820,1.001,3.2,2.18175,2.24984,-6.152
5466,0.0,0.0,,,826,1.009,4.3,819,1.000,3.0,2.18199,2.24934,-6.416
5500,0.0,0.0,,,829,1.012,4.8,819,1.000,3.0,2.18199,2.24934,-6.592
5533,0.0,0.0,,,828,1.011,4.6,820,1.001,3.2,2.18199,2.24934,-6.855
5566,0.0,0.0,,,826,1.009,4.3,818,0.999,2.8,2.18199,2.24934,-7.031
5600,0.0,0.0,,,823,1.005,3.7,814,0.994,2.1,2.18199,2.24934,-7.207
5633,0.0,0.0,,,824,1.006,3.9,814,0.994,2.1,2.18199,2.24934,-7.471
5666,0.0,0.0,,,824,1.006,3.9,816,0.996,2.5,2.18199,2.24934,-7.734
5700,0.0,0.0,,,827,1.010,4.5,819,1.000,3.0,2.18171,2.24960,-8.086
5733,0.0,0.0,,,829,1.012,4.8,821,1.002,3.4,2.18171,2.24960,-8.262
5766,0.0,0.0,,,829,1.012,4.8,819,1.000,3.0,2.18171,2.24960,-8.525
5800,0.0,0.0,,,829,1.012,4.8,820,1.001,3.2,2.18171,2.24960,-8.789
5833,0.0,0.0,,,824,1.006,3.9,818,0.999,2.8,2.18171,2.24960,-8.965
5866,0.0,0.0,,,822,1.004,3.5,816,0.996,2.5,2.18171,2.24960,-9.229
5900,0.0,0.0,,,826,1.009,4.3,815,0.995,2.3,2.18171,2.24960,-9.316
5933,0.0,0.0,,,826,1.009,4.3,817,0.998,2.6,2.18186,2.24964,-9.404
5966,0.0,0.0,,,824,1.006,3.9,814,0.994,2.1,2.18186,2.24964,-9.492
6000,0.0,0.0,,,824,1.006,3.9,816,0.996,2.5,2.18186,2.24964,-9.668
6033,0.0,0.0,,,826,1.009,4.3,814,0.994,2.1,2.18186,2.24964,-9.844
6066,0.0,0.0,,,822,1.004,3.5,817,0.998,2.6,2.18186,2.24964,-10.020
6100,0.0,0.0,,,822,1.004,3.5,814,0.994,2.1,2.18186,2.24964,-10.107
6133,0.0,0.0,,,827,1.010,4.5,816,0.996,2.5,2.18165,2.24945,-10.195
6166,0.0,0.0,,,825,1.007,4.1,813,0.993,1.9,2.18165,2.24945,-10.195
6200,0.0,0.0,,,829,1.012,4.8,818,0.999,2.8,2.18165,2.24945,-10.020
6233,0.0,0.0,,,827,1.010,4.5,815,0.995,2.3,2.18165,2.24945,-9.844
6266,0.0,0.0,,,819,1.000,3.0,814,0.994,2.1,2.18165,2.24945,-9.492
6300,0.0,0.0,,,826,1.009,4.3,817,0.998,2.6,2.18165,2.24945,-9.053
6333,0.0,0.0,,,829,1.012,4.8,816,0.996,2.5,2.18177,2.24975,-8.613
6366,0.0,0.0,,,830,1.013,5.0,819,1.000,3.0,2.18177,2.24975,-7.910
6400,0.0,0.0,,,827,1.010,4.5,818,0.999,2.8,2.18177,2.24975,-7.031
6433,0.0,0.0,,,824,1.006,3.9,816,0.996,2.5,2.18177,2.24975,-6.064
6466,0.0,0.0,,,822,1.004,3.5,808,0.987,1.0,2.18177,2.24975,-5.010
6500,0.0,0.0,,,823,1.005,3.7,817,0.998,2.6,2.18177,2.24975,-3.955
6533,0.0,0.0,,,827,1.010,4.5,816,0.996,2.5,2.18177,2.24975,-2.900
6566,0.0,0.0,,,825,1.007,4.1,817,0.998,2.6,2.18214,2.24948,-1.934
6600,0.0,0.0,,,827,1.010,4.5,814,0.994,2.1,2.18214,2.24948,-0.791
6633,0.0,0.0,,,819,1.000,3.0,822,1.004,3.5,2.18214,2.24948,0.615
6666,0.0,0.0,,,826,1.009,4.3,814,0.994,2.1,2.18214,2.24948,2.021
6700,0.0,0.0,,,827,1.010,4.5,820,1.001,3.2,2.18214,2.24948,3.516
6733,0.0,0.0,,,828,1.011,4.6,817,0.998,2.6,2.18214,2.24948,4.658
6766,0.0,0.0,,,823,1.005,3.7,815,0.995,2.3,2.18214,2.24948,5.977
6800,0.0,0.0,,,824,1.006,3.9,819,1.000,3.0,2.18179,2.25013,7.207
6834,0.0,0.0,,,827,1.010,4.5,818,0.999,2.8,2.18179,2.25013,8.086
6866,0.0,0.0,,,826,1.009,4.3,818,0.999,2.8,2.18179,2.25013,9.141
6900,0.0,0.0,,,824,1.006,3.9,817,0.998,2.6,2.18179,2.25013,10.195
6933,0.0,0.0,,,826,1.009,4.3,814,0.994,2.1,2.18179,2.25013,11.250
6966,0.0,0.0,,,826,1.009,4.3,817,0.998,2.6,2.18179,2.25013,12.305
7000,0.0,0.0,,,828,1.011,4.6,817,0.998,2.6,2.18168,2.24995,13.096
7033,0.0,0.0,,,831,1.015,5.2,818,0.999,2.8,2.18168,2.24995,13.799
7067,0.0,0.0,,,825,1.007,4.1,817,0.998,2.6,2.18168,2.24995,14.326
7100,0.0,0.0,,,826,1.009,4.3,816,0.996,2.5,2.18168,2.24995,14.854
7133,0.0,0.0,,,829,1.012,4.8,821,1.002,3.4,2.18168,2.24995,15.205
7166,0.0,0.0,,,827,1.010,4.5,814,0.994,2.1,2.18168,2.24995,15.645
7200,0.0,0.0,,,826,1.009,4.3,818,0.999,2.8,2.18168,2.24995,15.996
7233,0.0,0.0,,,824,1.006,3.9,817,0.998,2.6,2.18174,2.24907,16.348
7266,0.0,0.0,,,825,1.007,4.1,814,0.994,2.1,2.18174,2.24907,16.699
7300,0.0,0.0,,,822,1.004,3.5,817,0.998,2.6,2.18174,2.24907,16.963
7334,0.0,0.0,,,826,1.009,4.3,818,0.999,2.8,2.18174,2.24907,17.227
7366,0.0,0.0,,,826,1.009,4.3,814,0.994,2.1,2.18174,2.24907,17.490
7400,0.0,0.0,,,826,1.009,4.3,813,0.993,1.9,2.18174,2.24907,17.754
7433,0.0,0.0,,,821,1.002,3.4,819,1.000,3.0,2.18174,2.24907,18.105
7466,0.0,0.0,,,828,1.011,4.6,817,0.998,2.6,2.18179,2.24935,18.457
7500,0.0,0.0,,,825,1.007,4.1,814,0.994,2.1,2.18179,2.24935,18.721
7533,0.0,0.0,,,824,1.006,3.9,819,1.000,3.0,2.18179,2.24935,18.984
7566,0.0,0.0,,,825,1.007,4.1,818,0.999,2.8,2.18179,2.24935,19.160
7600,0.0,0.0,,,824,1.006,3.9,817,0.998,2.6,2.18179,2.24935,19.336
7633,0.0,0.0,,,827,1.010,4.5,817,0.998,2.6,2.18179,2.24935,19.512
7666,0.0,0.0,,,825,1.007,4.1,822,1.004,3.5,2.18179,2.24935,19.688
7700,0.0,0.0,,,826,1.009,4.3,821,1.002,3.4,2.18226,2.24938,19.775
7733,0.0,0.0,,,827,1.010,4.5,824,1.006,3.9,2.18226,2.24938,19.951
7766,0.0,0.0,,,827,1.010,4.5,819,1.000,3.0,2.18226,2.24938,20.127
7800,0.0,0.0,,,826,1.009,4.3,817,0.998,2.6,2.18226,2.24938,20.391
7833,0.0,0.0,,,827,1.010,4.5,820,1.001,3.2,2.18226,2.24938,20.566
7866,0.0,0.0,,,824,1.006,3.9,820,1.001,3.2,2.18226,2.24938,20.830
7900,0.0,0.0,,,829,1.012,4.8,822,1.004,3.5,2.18226,2.24938,21.094
7933,0.0,0.0,,,827,1.010,4.5,817,0.998,2.6,2.18215,2.24898,21.270
7966,0.0,0.0,,,827,1.010,4.5,820,1.001,3.2,2.18215,2.24898,21.533
8000,0.0,0.0,,,833,1.017,5.6,816,0.996,2.5,2.18215,2.24898,21.797
8033,0.0,0.0,,,824,1.006,3.9,819,1.000,3.0,2.18215,2.24898,21.973
8066,0.0,0.0,,,826,1.009,4.3,815,0.995,2.3,2.18215,2.24898,22.148
8100,0.0,0.0,,,829,1.012,4.8,819,1.000,3.0,2.18215,2.24898,22.324
8133,0.0,0.0,,,824,1.006,3.9,815,0.995,2.3,2.18273,2.24927,22.500
8166,0.0,0.0,,,831,1.015,5.2,821,1.002,3.4,2.18273,2.24927,22.676
8200,0.0,0.0,,,826,1.009,4.3,820,1.001,3.2,2.18273,2.24927,22.764
8233,0.0,0.0,,,829,1.012,4.8,824,1.006,3.9,2.18273,2.24927,22.764
8266,0.0,0.0,,,825,1.007,4.1,814,0.994,2.1,2.18273,2.24927,22.852
8300,0.0,0.0,,,823,1.005,3.7,818,0.999,2.8,2.18273,2.24927,22.852
8333,0.0,0.0,,,824,1.006,3.9,806,0.984,0.6,2.18215,2.24910,22.764
8366,0.0,0.0,,,826,1.009,4.3,820,1.001,3.2,2.18215,2.24910,22.588
8400,0.0,0.0,,,822,1.004,3.5,814,0.994,2.1,2.18215,2.24910,22.412
8433,0.0,0.0,,,825,1.007,4.1,817,0.998,2.6,2.18215,2.24910,22.324
8466,0.0,0.0,,,829,1.012,4.8,819,1.000,3.0,2.18215,2.24910,22.236
8500,0.0,0.0,,,824,1.006,3.9,818,0.999,2.8,2.18215,2.24910,21.973
8533,0.0,0.0,,,825,1.007,4.1,815,0.995,2.3,2.18215,2.24910,21.621
8566,0.0,0.0,,,824,1.006,3.9,816,0.996,2.5,2.18227,2.24865,21.270
8600,0.0,0.0,,,812,0.991,1.7,818,0.999,2.8,2.18227,2.24865,20.742
8633,0.0,0.0,,,823,1.005,3.7,816,0.996,2.5,2.18227,2.24865,20.215
8668,0.0,0.0,,,828,1.011,4.6,819,1.000,3.0,2.18227,2.24865,19.512
8700,0.0,0.0,,,826,1.009,4.3,823,1.005,3.7,2.18227,2.24865,18.984
8733,0.0,0.0,,,832,1.016,5.4,817,0.998,2.6,2.18227,2.24865,18.545
8766,0.0,0.0,,,822,1.004,3.5,814,0.994,2.1,2.18227,2.24865,18.018
8800,0.0,0.0,,,825,1.007,4.1,817,0.998,2.6,2.18185,2.24965,17.578
8833,0.0,0.0,,,828,1.011,4.6,819,1.000,3.0,2.18185,2.24965,17.139
8866,0.0,0.0,,,823,1.005,3.7,814,0.994,2.1,2.18185,2.24965,16.523
8900,0.0,0.0,,,824,1.006,3.9,815,0.995,2.3,2.18185,2.24965,15.908
8933,0.0,0.0,,,824,1.006,3.9,819,1.000,3.0,2.18185,2.24965,15.205
8966,0.0,0.0,,,827,1.010,4.5,817,0.998,2.6,2.18185,2.24965,14.502
9000,0.0,0.0,,,826,1.009,4.3,819,1.000,3.0,2.18185,2.24965,13.887
9033,0.0,0.0,,,825,1.007,4.1,818,0.999,2.8,2.18158,2.24933,13.359
9066,0.0,0.0,,,820,1.001,3.2,819,1.000,3.0,2.18158,2.24933,12.920
9100,0.0,0.0,,,828,1.011,4.6,817,0.998,2.6,2.18158,2.24933,12.568
9133,0.0,0.0,,,829,1.012,4.8,822,1.004,3.5,2.18158,2.24933,12.217
9166,0.0,0.0,,,825,1.007,4.1,816,0.996,2.5,2.18158,2.24933,11.953
9200,0.0,0.0,,,826,1.009,4.3,817,0.998,2.6,2.18158,2.24933,11.602
9233,0.0,0.0,,,828,1.011,4.6,817,0.998,2.6,2.18158,2.24933,11.162
9266,0.0,0.0,,,824,1.006,3.9,819,1.000,3.0,2.18174,2.24949,10.547
9300,0.0,0.0,,,827,1.010,4.5,821,1.002,3.4,2.18174,2.24949,10.107
9333,0.0,0.0,,,824,1.006,3.9,818,0.999,2.8,2.18174,2.24949,9.668
9366,0.0,0.0,,,826,1.009,4.3,817,0.998,2.6,2.18174,2.24949,9.229
9400,0.0,0.0,,,824,1.006,3.9,814,0.994,2.1,2.18174,2.24949,8.877
9433,0.0,0.0,,,829,1.012,4.8,817,0.998,2.6,2.18174,2.24949,8.525
9466,0.0,0.0,,,826,1.009,4.3,814,0.994,2.1,2.18174,2.24949,8.350
9500,0.0,0.0,,,822,1.004,3.5,816,0.996,2.5,2.18179,2.24959,7.998
9533,0.0,0.0,,,824,1.006,3.9,810,0.989,1.4,2.18179,2.24959,7.822
9566,0.0,0.0,,,822,1.004,3.5,812,0.991,1.7,2.18179,2.24959,7.471
9600,0.0,0.0,,,822,1.004,3.5,817,0.998,2.6,2.18179,2.24959,7.119
9633,0.0,0.0,,,827,1.010,4.5,816,0.996,2.5,2.18179,2.24959,6.768
9666,0.0,0.0,,,827,1.010,4.5,816,0.996,2.5,2.18179,2.24959,6.504
9700,0.0,0.0,,,823,1.005,3.7,817,0.998,2.6,2.18179,2.24959,6.152
9733,0.0,0.0,,,830,1.013,5.0,817,0.998,2.6,2.18172,2.24951,5.801
9766,0.0,0.0,,,823,1.005,3.7,816,0.996,2.5,2.18172,2.24951,5.537
9800,0.0,0.0,,,826,1.009,4.3,819,1.000,3.0,2.18172,2.24951,5.098
9833,0.0,0.0,,,827,1.010,4.5,816,0.996,2.5,2.18172,2.24951,4.746
9866,0.0,0.0,,,835,1.020,5.9,822,1.004,3.5,2.18172,2.24951,4.395
9900,0.0,0.0,,,828,1.011,4.6,819,1.000,3.0,2.18172,2.24951,4.043
9933,0.0,0.0,,,829,1.012,4.8,822,1.004,3.5,2.18196,2.24962,3.516
9967,0.0,0.0,,,825,1.007,4.1,814,0.994,2.1,2.18196,2.24962,3.076
